###The No.0 vline is 120 nm
###The No.1 vline is 230 nm
###The No.2 vline is 270 nm
###The No.3 vline is 305 nm
###Distane from SiO2/ITO interface (nm)     EnergyDissipation
32.1	77852971208823.625
32.2	77556066653320.172
32.3	77259246955833.859
32.4	76962520338815.297
32.5	76665895022132.719
32.6	76369379222844.531
32.7	76072981154971.125
32.8	75776709029267.156
32.9	75480571052993.609
33.0	75184575429690.000
33.1	74888730358947.406
33.2	74593044036180.109
33.3	74297524652399.047
33.4	74002180393984.328
33.5	73707019442457.859
33.6	73412049974256.656
33.7	73117280160506.047
33.8	72822718166792.875
33.9	72528372152939.047
34.0	72234250272775.203
34.1	71940360673914.469
34.2	71646711497526.203
34.3	71353310878110.750
34.4	71060166943273.312
34.5	70767287813498.625
34.6	70474681601925.453
34.7	70182356414121.914
34.8	69890320347860.516
34.9	69598581492893.453
35.0	69307147930728.008
35.1	69016027734402.617
35.2	68725228968263.023
35.3	68434759687738.133
35.4	68144627939117.117
35.5	67854841759325.586
35.6	67565409175703.055
35.7	67276338205780.398
35.8	66987636857056.797
35.9	66699313126778.203
36.0	66411375001715.422
36.1	66123830457942.219
36.2	65836687460614.297
36.3	65549953963748.375
36.4	65263637910001.500
36.5	64977747230450.539
36.6	64692289844372.328
36.7	64407273659024.148
36.8	64122706569423.859
36.9	63838596458131.617
37.0	63554951195030.477
37.1	63271778637108.562
37.2	62989086628240.820
37.3	62706882998971.758
37.4	62425175566297.906
37.5	62143972133451.062
37.6	61863280489681.727
37.7	61583108410043.492
37.8	61303463655176.578
37.9	61024353971093.281
38.0	60745787088962.727
38.1	60467770724896.328
38.2	60190312579733.984
38.3	59913420338830.305
38.4	59637101671841.484
38.5	59361364232512.445
38.6	59086215658464.617
38.7	58811663570983.922
38.8	58537715574809.602
38.9	58264379257923.086
39.0	57991662191337.500
39.1	57719571928887.523
39.2	57448116007020.109
39.3	57177301944585.289
39.4	56907137242627.641
39.5	56637629384178.062
39.6	56368785834046.312
39.7	56100614038613.859
39.8	55833121425627.391
39.9	55566315403992.758
40.0	55300203363569.469
40.1	55034792674965.484
40.2	54770090689332.922
40.3	54506104738164.234
40.4	54242842133088.672
40.5	53980310165669.391
40.6	53718516107201.422
40.7	53457467208509.609
40.8	53197170699747.883
40.9	52937633790198.391
41.0	52678863668071.703
41.1	52420867500306.977
41.2	52163652432373.859
41.3	51907225588073.672
41.4	51651594069342.016
41.5	51396764956051.750
41.6	51142745305816.570
41.7	50889542153795.172
41.8	50637162512496.281
41.9	50385613371583.898
42.0	50134901697683.484
42.1	49885034434188.852
42.2	49636018501069.141
42.3	49387860794677.375
42.4	49140568187558.836
42.5	48894147528260.406
42.6	48648605641140.711
42.7	48403949326180.703
42.8	48160185358795.180
42.9	47917320489644.633
43.0	47675361444448.172
43.1	47434314923796.648
43.2	47194187602967.172
43.3	46954986131737.656
43.4	46716717134202.594
43.5	46479387208588.852
43.6	46243002927073.062
43.7	46007570835599.242
43.8	45773097453696.984
43.9	45539589274300.852
44.0	45307052763570.039
44.1	45075494360709.258
44.2	44844920477789.820
44.3	44615337499571.891
44.4	44386751783327.547
44.5	44159169658664.094
44.6	43932597427348.727
44.7	43707041363133.516
44.8	43482507711581.547
44.9	43259002689893.727
45.0	43036532486736.055
45.1	42815103262067.961
45.2	42594721146971.727
45.3	42375392243482.195
45.4	42157122624417.461
45.5	41939918333210.484
45.6	41723785383741.461
45.7	41508729760170.781
45.8	41294757416773.391
45.9	41081874277773.414
46.0	40870086237179.766
46.1	40659399158622.648
46.2	40449818875190.938
46.3	40241351189270.539
46.4	40034001872383.164
46.5	39827776665026.211
46.6	39622681276513.844
46.7	39418721384818.180
46.8	39215902636412.156
46.9	39014230646112.750
47.0	38813710996925.031
47.1	38614349239887.625
47.2	38416150893918.430
47.3	38219121445661.773
47.4	38023266349335.984
47.5	37828591026582.258
47.6	37635100866314.117
47.7	37442801224567.969
47.8	37251697424354.633
47.9	37061794755511.586
48.0	36873098474556.109
48.1	36685613804539.680
48.2	36499345934902.836
48.3	36314300021331.539
48.4	36130481185613.969
48.5	35947894515498.297
48.6	35766545064551.766
48.7	35586437852020.477
48.8	35407577862690.047
48.9	35229970046747.445
49.0	35053619319643.562
49.1	34878530561956.988
49.2	34704708619258.379
49.3	34532158301976.293
49.4	34360884385263.746
49.5	34190891608865.500
49.6	34022184676986.793
49.7	33854768258162.734
49.8	33688646985128.871
49.9	33523825454692.691
50.0	33360308227605.992
50.1	33198099828438.398
50.2	33037204745451.859
50.3	32877627430476.254
50.4	32719372298785.840
50.5	32562443728976.508
50.6	32406846062844.672
50.7	32252583605266.672
50.8	32099660624079.438
50.9	31948081349961.895
51.0	31797849976317.852
51.1	31648970659159.488
51.2	31501447516992.059
51.3	31355284630699.941
51.4	31210486043433.016
51.5	31067055760494.770
51.6	30924997749231.070
51.7	30784315938920.172
51.8	30645014220663.676
51.9	30507096447278.688
52.0	30370566433190.762
52.1	30235427954328.203
52.2	30101684748017.316
52.3	29969340512878.641
52.4	29838398908724.598
52.5	29708863556457.602
52.6	29580738037969.855
52.7	29454025896043.914
52.8	29328730634254.508
52.9	29204855716871.184
53.0	29082404568762.305
53.1	28961380575299.957
53.2	28841787082266.223
53.3	28723627395760.113
53.4	28606904782106.148
53.5	28491622467763.426
53.6	28377783639236.336
53.7	28265391442986.105
53.8	28154448985343.613
53.9	28044959332422.867
54.0	27936925510036.453
54.1	27830350503611.230
54.2	27725237258105.602
54.3	27621588677927.930
54.4	27519407626855.770
54.5	27418696927956.648
54.6	27319459363509.562
54.7	27221697674927.855
54.8	27125414562683.301
54.9	27030612686230.938
55.0	26937294663935.539
55.1	26845463072998.727
55.2	26755120449387.844
55.3	26666269287765.141
55.4	26578912041419.004
55.5	26493051122195.551
55.6	26408688900432.027
55.7	26325827704890.758
55.8	26244469822694.918
55.9	26164617499264.578
56.0	26086272938254.922
56.1	26009438301494.746
56.2	25934115708926.789
56.3	25860307238548.578
56.4	25788014926355.195
56.5	25717240766282.379
56.6	25647986710151.527
56.7	25580254667615.387
